4.932020922420816966e-02
2.169934006336004043e-02
1.719343866766029696e-02
1.526895411539192643e-02
1.418570632208967716e-02
1.332170275683882375e-02
1.238322116639078117e-02
1.185375757139585200e-02
1.143326632435314773e-02
1.088666316613731873e-02
1.067818138190166494e-02
1.049543051560373509e-02
1.117084074408943549e-02
1.060876402125116198e-02
1.067125761967141311e-02
1.031118819838284725e-02
1.026924755645346535e-02
9.838212302883186239e-03
1.008077954268221145e-02
1.079930205696790282e-02
1.001728976557158396e-02
1.026143819696162182e-02
9.891059429962354571e-03
9.657841827305868251e-03
9.534899918473041872e-03
9.931352387461534273e-03
9.451847283365840541e-03
9.548178469093423007e-03
9.469227421094694036e-03
9.883196753634897885e-03
9.625807354083002615e-03
9.245093357790737376e-03
9.631486563979252055e-03
9.122140030583879983e-03
9.278446603124237274e-03
9.157301526439296305e-03
9.210435379965324285e-03
9.396567018370997199e-03
9.396262084844160187e-03
9.202071807543451415e-03
9.149372402180638852e-03
9.246214306761320334e-03
8.976957513411869261e-03
8.707831160494233433e-03
9.046564739507012912e-03
8.996254752752114517e-03
9.259370364281914803e-03
9.300784537436037822e-03
9.311098055444238034e-03
9.178714522710539059e-03
