4.711732241961987810e-01
5.326558769726846831e-01
5.683192261185006089e-01
5.820001240194710990e-01
5.883948779958453335e-01
6.056025796049979704e-01
6.143537035314544648e-01
6.179580194090472656e-01
6.168340929525935046e-01
6.166093076613028412e-01
6.198803212104300187e-01
6.213840572969956400e-01
6.240582271416612592e-01
6.290500108517037559e-01
6.327705949834123711e-01
6.338635165721018261e-01
6.389095588007317472e-01
6.398086999658946228e-01
6.368864911791151107e-01
6.353827550925494894e-01
