1.054360800858080011e-01
6.105118522629935512e-02
5.095085578821820227e-02
4.191619137952313362e-02
3.717932058773802673e-02
3.456828559159174502e-02
3.130117595504373906e-02
2.843679497624642880e-02
2.604492170703128981e-02
2.370603161053897248e-02
2.258480080133359186e-02
2.133825524936060897e-02
1.992387192863860623e-02
1.932891930547162712e-02
1.879683636768153532e-02
1.749307158011832730e-02
1.739508236521447246e-02
1.657300613291517663e-02
1.574063232752698563e-02
1.530935363458282156e-02
