6.081914860633119702e-01
6.153536105168511128e-01
6.225854959228599439e-01
6.323442780516541628e-01
6.380724273710972616e-01
6.401730071621244411e-01
6.427774160543204829e-01
6.379949152016867187e-01
6.452345518246365152e-01
6.428704306576132899e-01
6.477769509813040560e-01
6.478777168015378285e-01
6.475676681238954346e-01
6.452268006076954387e-01
6.404520509720026400e-01
6.501798282330325529e-01
6.521486373360617650e-01
6.473661364834278897e-01
6.494744674913961457e-01
6.493349455864571018e-01
6.343130871546832639e-01
6.472421170123708878e-01
6.543809878150870230e-01
6.531252906706352945e-01
6.512649986047809314e-01
6.562877871825876230e-01
6.466607757417914826e-01
6.550630949059002006e-01
6.580628158620903667e-01
6.475056583883669337e-01
6.556831922611849883e-01
6.561792701454128851e-01
6.597758348060644984e-01
6.536911295073326578e-01
6.567141041143459423e-01
6.599773664465321543e-01
6.517920813567730232e-01
6.609695222149877258e-01
6.571946795646916861e-01
6.567838650668155198e-01
6.535051003007472659e-01
6.552026168108393556e-01
6.575744891948035464e-01
6.626980435928441215e-01
6.526524664372306272e-01
6.629305801010758614e-01
6.603416736427618616e-01
6.623259851796732267e-01
6.576520013642142004e-01
6.521408861191206885e-01
